input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,place_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruteria+La+Huerta/data=!4m7!3m6!1s0xd7259771744f2a9:0x1d4bf064ed7b6e6c!8m2!3d36.7204425!4d-4.3601394!16s%2Fg%2F11hdsgf739!19sChIJqfJEF3dZcg0RbG577WTwSx0?authuser=0&hl=es&rclk=1,Fruteria La Huerta,Frutería,"C. Miguel Moya, 13, Málaga-Este, 29017 Málaga",{},{},,697 94 46 11,PJCQ+5W Málaga,0,4.500000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.720442,-4.360139,2111045166624894572,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerj8gxKeAjf8e17ZB-PqC5UWSQ9Os1g-9Fj3msDXGkbo5WkBS10-GkvaxKgrlBKV5GqsjXwgUTheQlGTfF9ZyLFIYVs2YygfhdYaw1JFQSvE5eIk0G6JmZeucIRd8UJWHQ5zalM=w408-h541-k-no,Europe/Madrid,,0xd7259771744f2a9:0x1d4bf064ed7b6e6c,ChIJqfJEF3dZcg0RbG577WTwSx0,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Fruteria La Huerta (propietario)"",""link"":""""}","{""borough"":""Málaga-Este"",""street"":""C. Miguel Moya, 13"",""city"":""Málaga"",""postal_code"":""29017"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Alimentaci%C3%B3n+Y+Fruter%C3%ADa+Rabha/data=!4m7!3m6!1s0xd72f759618d1b3f:0xa0d4f04ca2152a71!8m2!3d36.731089!4d-4.4233237!16s%2Fg%2F11p5sdm2tg!19sChIJPxuNYVn3cg0RcSoVokzw1KA?authuser=0&hl=es&rclk=1,Alimentación Y Frutería Rabha,Frutería,"C. Cura Merino, 8, Distrito Centro, 29014 Málaga","{""jueves"":[""9:00–15:00"",""18:00–21:00""]}",{},,617 90 66 61,PHJG+CM Málaga,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.731089,-4.423324,11589151953058605681,,,,https://lh3.googleusercontent.com/p/AF1QipPJTzB3cJjA-gD8X_v2JDCkro1rST8O5mpbtF4k=w422-h240-k-no,Europe/Madrid,,0xd72f759618d1b3f:0xa0d4f04ca2152a71,ChIJPxuNYVn3cg0RcSoVokzw1KA,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""117731394261959656772"",""name"":""Alimentación Y Frutería Rabha (propietario)"",""link"":""https://www.google.com/maps/contrib/117731394261959656772""}","{""borough"":""Distrito Centro"",""street"":""C. Cura Merino, 8"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Rosana/data=!4m7!3m6!1s0xd72f7a7d2813f19:0x17b937c9353d6a14!8m2!3d36.7311279!4d-4.4363369!16s%2Fg%2F11bzz4ls97!19sChIJGT-B0qf3cg0RFGo9Nck3uRc?authuser=0&hl=es&rclk=1,Frutería Rosana,Frutería,"Av. del Arroyo de los Ángeles, 89, Bailén-Miraflores, 29011 Málaga","{""jueves"":[""9:00–14:30"",""17:00–20:00""]}",{},,630 95 62 20,PHJ7+FF Málaga,0,4.300000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.731128,-4.436337,1709458870884985364,,,,https://lh3.googleusercontent.com/p/AF1QipMdvxWCp-u9kACWxvDNNfZwq3lUlMGcwK3kaMJ2=w426-h240-k-no,Europe/Madrid,,0xd72f7a7d2813f19:0x17b937c9353d6a14,ChIJGT-B0qf3cg0RFGo9Nck3uRc,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""109405010778600633098"",""name"":""Frutería Rosana (propietario)"",""link"":""https://www.google.com/maps/contrib/109405010778600633098""}","{""borough"":""Bailén-Miraflores"",""street"":""Av. del Arroyo de los Ángeles, 89"",""city"":""Málaga"",""postal_code"":""29011"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/FRUTER%C3%8DA+LOS+AMIGOS+2/data=!4m7!3m6!1s0xd72f7655d7b6f87:0x65c22413cd90d862!8m2!3d36.7217795!4d-4.4271794!16s%2Fg%2F11tfvn3mqq!19sChIJh297XWX3cg0RYtiQzRMkwmU?authuser=0&hl=es&rclk=1,FRUTERÍA LOS AMIGOS 2,Frutería,"C. Mármoles, 14, Distrito Centro, 29007 Málaga","{""jueves"":[""9:30–14:00"",""17:00–21:00""]}",{},,634 96 32 88,PHCF+P4 Málaga,0,3.500000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.721779,-4.427179,7332462810784389218,,,,https://lh3.googleusercontent.com/p/AF1QipOp0NcMfrgJjPeV7vQHp0Bjms5azUBQfHOL8baF=w408-h306-k-no,Europe/Madrid,,0xd72f7655d7b6f87:0x65c22413cd90d862,ChIJh297XWX3cg0RYtiQzRMkwmU,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""105414905540628334953"",""name"":""FRUTERÍA LOS AMIGOS 2 (propietario)"",""link"":""https://www.google.com/maps/contrib/105414905540628334953""}","{""borough"":""Distrito Centro"",""street"":""C. Mármoles, 14"",""city"":""Málaga"",""postal_code"":""29007"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Frutas+Y+Verduras+El+Veleno/data=!4m7!3m6!1s0xd72f7e867ac9437:0x1430a9e48538f01b!8m2!3d36.7199116!4d-4.4090521!16s%2Fg%2F11wq30mrhm!19sChIJN5SsZ-j3cg0RG_A4heSpMBQ?authuser=0&hl=es&rclk=1,Frutas Y Verduras El Veleno,Tienda de alimentación,"C. Fernando Camino, 11, Málaga-Este, 29016 Málaga",{},{},,,PH9R+X9 Málaga,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.719912,-4.409052,1454849478593409051,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCPxPcH1V_hHI15HFlMpfB51F8Exj5F9SaCbFmREBglIYjt-QB7UCMkmKuRYrzoGRpHGOGlmJr9x0flQaF7eRuy6qczp-KrwLUSQs2q3vuf_-opqAzgeyN9C_Pc54g10Y7XIo=w408-h544-k-no,Europe/Madrid,,0xd72f7e867ac9437:0x1430a9e48538f01b,ChIJN5SsZ-j3cg0RG_A4heSpMBQ,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutas Y Verduras El Veleno (propietario)"",""link"":""""}","{""borough"":""Málaga-Este"",""street"":""C. Fernando Camino, 11"",""city"":""Málaga"",""postal_code"":""29016"",""state"":""Málaga"",""country"":""ES""}",null,[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+RIM/data=!4m7!3m6!1s0xd72f73a15783e9d:0x58f11f2b5377e1f2!8m2!3d36.7302399!4d-4.4194025!16s%2Fg%2F11j0qgw3gq!19sChIJnT54FTr3cg0R8uF3Uysf8Vg?authuser=0&hl=es&rclk=1,Frutería RIM,Frutería,"Alameda de Capuchinos, 32, Distrito Centro, 29014 Málaga","{""jueves"":[""9:00–14:00"",""17:30–20:30""]}",{},,,PHJJ+36 Málaga,0,3.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.730240,-4.419402,6408938015669346802,,,,https://lh3.googleusercontent.com/p/AF1QipNiF7Fn0Wtvf4e5tUNISqqhZ-_TEPI_q3meX7Ao=w533-h240-k-no,Europe/Madrid,,0xd72f73a15783e9d:0x58f11f2b5377e1f2,ChIJnT54FTr3cg0R8uF3Uysf8Vg,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""103256001579569037975"",""name"":""Frutería RIM (propietario)"",""link"":""https://www.google.com/maps/contrib/103256001579569037975""}","{""borough"":""Distrito Centro"",""street"":""Alameda de Capuchinos, 32"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Frutas+El+Rinc%C3%B3n/data=!4m7!3m6!1s0xd72f7b49177b899:0xf7e1e611509bade4!8m2!3d36.741255!4d-4.4224301!16s%2Fg%2F11hbkc4xsj!19sChIJmbh3kbT3cg0R5K2bUBHm4fc?authuser=0&hl=es&rclk=1,Frutas El Rincón,Frutería,"C. María Tubau, 24, Cdad. Jardín, 29014 Málaga","{""jueves"":[""7:00–13:30""]}",{},,631 90 23 56,PHRH+G2 Málaga,0,4.100000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.741255,-4.422430,17861810559169310180,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s4rj3EZyr5g461JVBqp9cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.45563&pitch=0&thumbfov=100,Europe/Madrid,,0xd72f7b49177b899:0xf7e1e611509bade4,ChIJmbh3kbT3cg0R5K2bUBHm4fc,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutas El Rincón (propietario)"",""link"":""""}","{""borough"":""Ciudad Jardín"",""street"":""C. María Tubau, 24"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruteria+La+Alegria+de+la+Huerta/data=!4m7!3m6!1s0xd72f75d0ca0f787:0x8374524304eb5132!8m2!3d36.7250886!4d-4.4002069!16s%2Fg%2F11yltbr70v!19sChIJh_egDF33cg0RMlHrBENSdIM?authuser=0&hl=es&rclk=1,Fruteria La Alegria de la Huerta,Frutería,"Málaga-Este, 29016 Málaga","{""jueves"":[""8:00–21:00""]}",{},,622 41 76 01,PHGX+2W Málaga,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.725089,-4.400207,9472286364065812786,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WYrkxUlatzF1Pzjj8rQGbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.66&pitch=0&thumbfov=100,Europe/Madrid,,0xd72f75d0ca0f787:0x8374524304eb5132,ChIJh_egDF33cg0RMlHrBENSdIM,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""101026383290641169873"",""name"":""Fruteria La Alegria de la Huerta (propietario)"",""link"":""https://www.google.com/maps/contrib/101026383290641169873""}","{""borough"":""Málaga-Este"",""street"":"""",""city"":""Málaga"",""postal_code"":""29016"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Frutas+Calder%C3%B3n/data=!4m7!3m6!1s0xd72f70901049f3d:0xd411812620cb96a3!8m2!3d36.7255758!4d-4.4188049!16s%2Fg%2F11h8j4pfq_!19sChIJPZ8EAQn3cg0Ro5bLICaBEdQ?authuser=0&hl=es&rclk=1,Frutas Calderón,Frutería,"C. Peña, 32, Distrito Centro, 29012 Málaga","{""jueves"":[""8:30–15:00""]}",{},,625 22 53 21,PHGJ+6F Málaga,0,4.800000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.725576,-4.418805,15281137011403757219,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4gcvOyl-GqcIc5fi-yLjIkWzB4Im3QzZzCp8wfyYj4d9vFuh2TreNRWZOM-8pu6QdTq72fOJYCWz7CiWDcMTG-iP1sSK96iJKjsmknc1mqKM2vR859M4c3IHdQfkUWkx8-Ms=w408-h725-k-no,Europe/Madrid,,0xd72f70901049f3d:0xd411812620cb96a3,ChIJPZ8EAQn3cg0Ro5bLICaBEdQ,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""106843940643819769286"",""name"":""Frutas Calderón (propietario)"",""link"":""https://www.google.com/maps/contrib/106843940643819769286""}","{""borough"":""Distrito Centro"",""street"":""C. Peña, 32"",""city"":""Málaga"",""postal_code"":""29012"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+El+Molinillo/data=!4m7!3m6!1s0xd72f7b950b5683d:0xa86adaa5e04b4d67!8m2!3d36.7275261!4d-4.4230267!16s%2Fg%2F11c1wyzhz6!19sChIJPWi1ULn3cg0RZ01L4KXaaqg?authuser=0&hl=es&rclk=1,Frutería El Molinillo,Frutería,"Calle Alderete, 4, Distrito Centro, 29013 Málaga",{},{},,,PHHG+2Q Málaga,0,3.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.727526,-4.423027,12135752551870713191,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot9ZdOWXFLX6MnoR26wn5oQdKUjQ9ei9zhv-2ZC_Rd5Ck6HtM2K8d2fHhENuGh75A8M7n_LuY4jmVJSmWk6z548u17m6pYnyLrNmnss2QMLmsCRYBwfdeoFnndfTgXUWnCDseaJg=w408-h725-k-no,Europe/Madrid,,0xd72f7b950b5683d:0xa86adaa5e04b4d67,ChIJPWi1ULn3cg0RZ01L4KXaaqg,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería El Molinillo (propietario)"",""link"":""""}","{""borough"":""Distrito Centro"",""street"":""Calle Alderete, 4"",""city"":""Málaga"",""postal_code"":""29013"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+La+Alacena+de+Alhaurin/data=!4m7!3m6!1s0xd72f735d388e293:0xb609054e2cdf4fbb!8m2!3d36.722078!4d-4.47513!16s%2Fg%2F11ckvlhtlv!19sChIJk-KI0zX3cg0Ru0_fLE4FCbY?authuser=0&hl=es&rclk=1,Frutería La Alacena de Alhaurin,Frutería,"C. Hermes, 2, Teatinos-Universidad, 29010 Málaga","{""jueves"":[""9:00–14:30"",""17:00–20:30""]}",{},,696 73 73 53,PGCF+RW Málaga,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.722078,-4.475130,13117021223011700667,,,,https://lh3.googleusercontent.com/p/AF1QipNLNmsbkf_ND5SflWTjBjUNeo5azvuIMbuPd-nE=w408-h306-k-no,Europe/Madrid,,0xd72f735d388e293:0xb609054e2cdf4fbb,ChIJk-KI0zX3cg0Ru0_fLE4FCbY,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""110507837065243707908"",""name"":""Frutería La Alacena de Alhaurin (propietario)"",""link"":""https://www.google.com/maps/contrib/110507837065243707908""}","{""borough"":""Teatinos-Universidad"",""street"":""C. Hermes, 2"",""city"":""Málaga"",""postal_code"":""29010"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Axarqu%C3%ADa/data=!4m7!3m6!1s0xd7258365087a86b:0x3caf9ce5eb5258b8!8m2!3d36.7215883!4d-4.3637496!16s%2Fg%2F11cmg1cc4f!19sChIJa6iHUDZYcg0RuFhS6-Wcrzw?authuser=0&hl=es&rclk=1,Frutería Axarquía,Comercio,"Av. Juan Sebastián Elcano, 160, Málaga-Este, 29017 Málaga","{""jueves"":[""9:00–15:00"",""17:00–20:00""]}",{},,686 83 84 36,PJCP+JG Málaga,0,3.400000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.721588,-4.363750,4372886274509527224,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXX63KH7H4IH62QL9vmF70NPcYgVviHekZA6-T6J7Jzw5G3RFouerSvizILSU1KtOpfKY9GmfKJZWjkzWwI69ZVF_FXVvbogpjGhMG_mi1arKghL_gtsibznJK0ve863Pgxfpy=w408-h306-k-no,Europe/Madrid,,0xd7258365087a86b:0x3caf9ce5eb5258b8,ChIJa6iHUDZYcg0RuFhS6-Wcrzw,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería Axarquía (propietario)"",""link"":""""}","{""borough"":""Málaga-Este"",""street"":""Av. Juan Sebastián Elcano, 160"",""city"":""Málaga"",""postal_code"":""29017"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
